,0,1,2
57,0.0032159199472516775,rushyds_var_new_Team_prev,0.0032159199472516775
58,0.0032136111985892057,int_pass_per_att_new_Team_prev,0.0032136111985892057
59,0.0032020423095673323,passyds_new_Team_prev,0.0032020423095673323
60,0.00316992518492043,td_pass_per_att_player_prev,0.00316992518492043
61,0.0031554056331515312,totalfumbs_var_new_Team_prev,0.0031554056331515312
62,0.003146786242723465,rushyds_var_Team_prev_delta,0.003146786242723465
63,0.0031266564037650824,recept_career_player_prev,0.0031266564037650824
64,0.0030827478040009737,pass.ints_career_new_Team_prev,0.0030827478040009737
65,0.0030360869131982327,rec.twoptm_var_Team_prev_delta,0.0030360869131982327
66,0.0030342377722263336,puntret.avg_per_game_old_Team_prev,0.0030342377722263336
67,0.0030205855146050453,rushyds_career_old_Team_prev,0.0030205855146050453
68,0.0029761658515781164,rushyds_career_per_game_player_prev,0.0029761658515781164
69,0.002961339196190238,pass.comp_career_per_game_new_Team_prev,0.002961339196190238
70,0.0029483113903552294,pass.ints_delta_sched,0.0029483113903552294
71,0.002933056093752384,fumb_rush_per_att_player_prev,0.002933056093752384
72,0.002919739345088601,points_career_per_game_player_prev,0.002919739345088601
73,0.0028753033839166164,kick.rets_past_sched,0.0028753033839166164
74,0.00287439557723701,points_career_Team_prev_delta,0.00287439557723701
75,0.002866769675165415,kick.rets_var_new_Team_prev,0.002866769675165415
76,0.0028651996981352568,rush.att_career_new_Team_prev,0.0028651996981352568
77,0.0028525697998702526,pass_per_att_Team_prev_delta,0.0028525697998702526
78,0.002833777340129018,pass.twoptm_career_new_Team_prev,0.002833777340129018
79,0.002804711228236556,pass.ints_var_new_Team_prev,0.002804711228236556
80,0.002768740989267826,rush.att_career_per_game_Team_prev_delta,0.002768740989267826
81,0.002756090834736824,totalfumbs_var_old_Team_prev,0.002756090834736824
82,0.002749302191659808,recept_career_per_game_new_Team_prev,0.002749302191659808
83,0.0027492097578942776,exp_4,0.0027492097578942776
84,0.0027390283066779375,totalfumbs_career_player_prev,0.0027390283066779375
85,0.0027143664192408323,recept_career_old_Team_prev,0.0027143664192408323
86,0.002710516331717372,passyds_per_game_new_Team_prev,0.002710516331717372
87,0.00266697583720088,passyds_per_game_old_Team_prev,0.00266697583720088
88,0.002656802535057068,kick.rets_career_per_game_player_prev,0.002656802535057068
89,0.0026179200503975153,rush.att_career_per_game_player_prev,0.0026179200503975153
90,0.002616669749841094,kick.rets_career_old_Team_prev,0.002616669749841094
91,0.002612232230603695,rushtds_career_per_game_new_Team_prev,0.002612232230603695
92,0.002583523979410529,rec.tds_per_game_new_Team_prev,0.002583523979410529
93,0.002580462722107768,rushtds_career_player_prev,0.002580462722107768
94,0.0025264215655624866,pass.att_var_new_Team_prev,0.0025264215655624866
95,0.002526217605918646,kickret.avg_old_Team_prev,0.002526217605918646
96,0.0025087078101933002,rec.tds_career_player_prev,0.0025087078101933002
97,0.002503784140571952,rec.tds_old_Team_prev,0.002503784140571952
98,0.0024932189844548702,fumbslost_career_new_Team_prev,0.0024932189844548702
99,0.0024916944094002247,pass.att_per_game_player_prev,0.0024916944094002247
100,0.0024666800163686275,rushyds_curr_sched,0.0024666800163686275
101,0.002451707608997822,rec.twoptm_career_per_game_new_Team_prev,0.002451707608997822
102,0.0024465168826282024,pass.ints_career_player_prev,0.0024465168826282024
103,0.0024411496706306934,points_old_Team_prev,0.0024411496706306934
104,0.002436725189909339,recept_career_per_game_player_prev,0.002436725189909339
105,0.002419406548142433,rec.tds_var_new_Team_prev,0.002419406548142433
106,0.002411535708233714,rushyds_var_player_prev,0.002411535708233714
107,0.00239946017973125,points_career_new_Team_prev,0.00239946017973125
108,0.0023973393253982067,rushyds_var_old_Team_prev,0.0023973393253982067
109,0.002394065260887146,rushtds_player_prev,0.002394065260887146
110,0.0023921688552945852,kickret.tds_per_game_new_Team_prev,0.0023921688552945852
111,0.002383493585512042,pass.ints_career_Team_prev_delta,0.002383493585512042
112,0.002365636406466365,rush.att_var_old_Team_prev,0.002365636406466365
113,0.002337084384635091,puntret.avg_var_new_Team_prev,0.002337084384635091
114,0.002320090075954795,punt.rets_per_game_player_prev,0.002320090075954795
115,0.002294678706675768,kickret.avg_past_sched,0.002294678706675768
116,0.002284932415932417,rec_per_att_new_Team_prev,0.002284932415932417
117,0.0022815910633653402,passyds_old_Team_prev,0.0022815910633653402
118,0.0022738256957381964,punt.rets_old_Team_prev,0.0022738256957381964
119,0.0022723786532878876,rec.twoptm_per_game_old_Team_prev,0.0022723786532878876
120,0.0022719900589436293,pass.att_per_game_new_Team_prev,0.0022719900589436293
121,0.002254412742331624,pass.att_curr_sched,0.002254412742331624
122,0.0022436087019741535,puntret.tds_var_player_prev,0.0022436087019741535
123,0.0022372747771441936,rec.tds_per_game_Team_prev_delta,0.0022372747771441936
124,0.0022185114212334156,pass.ints_career_per_game_new_Team_prev,0.0022185114212334156
125,0.002215736312791705,rush.att_career_player_prev,0.002215736312791705
126,0.0022126103285700083,recept_per_game_player_prev,0.0022126103285700083
127,0.0022011217661201954,rec.twoptm_career_per_game_old_Team_prev,0.0022011217661201954
128,0.002200197195634246,fumbslost_var_player_prev,0.002200197195634246
129,0.002181840827688575,pass.comp_career_player_prev,0.002181840827688575
130,0.0021540529560297728,rushtds_var_new_Team_prev,0.0021540529560297728
131,0.00215099542401731,rec.tds_career_old_Team_prev,0.00215099542401731
132,0.0021359887905418873,fumb_rush_per_att_old_Team_prev,0.0021359887905418873
133,0.0021348553709685802,pass.comp_per_game_new_Team_prev,0.0021348553709685802
134,0.002134141977876425,totalfumbs_past_sched,0.002134141977876425
135,0.002117686904966831,passyds_player_prev,0.002117686904966831
136,0.0021016874816268682,recept_Team_prev_delta,0.0021016874816268682
137,0.002100389450788498,pass.ints_per_game_old_Team_prev,0.002100389450788498
138,0.0020987894386053085,fumb_pass_per_att_player_prev,0.0020987894386053085
139,0.002088365377858281,fumbslost_career_per_game_old_Team_prev,0.002088365377858281
140,0.002077620243653655,totalfumbs_per_game_new_Team_prev,0.002077620243653655
141,0.0020764002110809088,td_rec_per_att_new_Team_prev,0.0020764002110809088
142,0.0020746421068906784,td_rec_per_att_Team_prev_delta,0.0020746421068906784
143,0.0020686716306954622,totalfumbs_career_per_game_player_prev,0.0020686716306954622
144,0.0020663633476942778,pass.twoptm_var_new_Team_prev,0.0020663633476942778
145,0.002056148601695895,fumb_rush_per_att_new_Team_prev,0.002056148601695895
146,0.002034077886492014,rushtds_new_Team_prev,0.002034077886492014
147,0.0020296326838433743,puntret.avg_curr_sched,0.0020296326838433743
148,0.0020085934083908796,fumbslost_career_player_prev,0.0020085934083908796
149,0.0020062841940671206,rushtds_var_old_Team_prev,0.0020062841940671206
150,0.002003502333536744,recyds_career_player_prev,0.002003502333536744
151,0.0020018566865473986,rushtds_per_game_player_prev,0.0020018566865473986
152,0.001979851396754384,rush.twoptm_curr_sched,0.001979851396754384
153,0.001966386567801237,kick.rets_career_per_game_new_Team_prev,0.001966386567801237
154,0.0019646466244012117,rush.att_per_game_new_Team_prev,0.0019646466244012117
155,0.001954203238710761,punt.rets_per_game_old_Team_prev,0.001954203238710761
156,0.0019435023423284292,rushtds_old_Team_prev,0.0019435023423284292
157,0.0019352061208337545,passyds_var_new_Team_prev,0.0019352061208337545
158,0.0019327810732647777,pass_per_att_old_Team_prev,0.0019327810732647777
159,0.0019309275085106492,pass_per_comp_Team_prev_delta,0.0019309275085106492
160,0.001927199773490429,recyds_career_per_game_new_Team_prev,0.001927199773490429
161,0.0019164696568623185,punt.rets_var_old_Team_prev,0.0019164696568623185
162,0.0019119023345410824,kick.rets_curr_sched,0.0019119023345410824
163,0.0019110378343611956,fumbslost_career_per_game_player_prev,0.0019110378343611956
164,0.0019105235114693642,rec_per_att_Team_prev_delta,0.0019105235114693642
165,0.0018992292461916804,total_games_new_Team_prev,0.0018992292461916804
166,0.0018942420138046145,kick.rets_var_old_Team_prev,0.0018942420138046145
167,0.0018903407035395503,kickret.avg_curr_sched,0.0018903407035395503
168,0.0018846900202333927,points_per_game_new_Team_prev,0.0018846900202333927
169,0.001884419471025467,td_rush_per_att_new_Team_prev,0.001884419471025467
170,0.0018806855659931898,pass.tds_new_Team_prev,0.0018806855659931898
171,0.0018804363207891583,recept_per_game_new_Team_prev,0.0018804363207891583
172,0.0018772674957290292,puntret.avg_past_sched,0.0018772674957290292
173,0.0018735361518338323,kickret.avg_var_old_Team_prev,0.0018735361518338323
174,0.001868473831564188,rush.att_per_game_player_prev,0.001868473831564188
175,0.0018571134423837066,pass.att_past_sched,0.0018571134423837066
176,0.0018561577890068293,punt.rets_curr_sched,0.0018561577890068293
177,0.0018548524240031838,kick.rets_career_per_game_old_Team_prev,0.0018548524240031838
178,0.00185353122651577,pass.ints_new_Team_prev,0.00185353122651577
179,0.0018436554819345474,passyds_var_player_prev,0.0018436554819345474
180,0.001827659783884883,recyds_career_per_game_player_prev,0.001827659783884883
181,0.001824807608500123,kickret.tds_career_per_game_old_Team_prev,0.001824807608500123
182,0.0018218103796243668,rec.tds_per_game_player_prev,0.0018218103796243668
183,0.001812698901630938,pass.comp_per_game_Team_prev_delta,0.001812698901630938
184,0.0018005816964432597,punt.rets_career_per_game_Team_prev_delta,0.0018005816964432597
185,0.0017866861307993531,pass.tds_career_per_game_player_prev,0.0017866861307993531
186,0.0017746398225426674,pass.comp_career_per_game_old_Team_prev,0.0017746398225426674
187,0.001745531102642417,kick.rets_career_new_Team_prev,0.001745531102642417
188,0.0017438071081414819,recyds_per_game_player_prev,0.0017438071081414819
189,0.0017431158339604735,rec.tds_var_Team_prev_delta,0.0017431158339604735
190,0.0017372062429785728,rec_per_att_old_Team_prev,0.0017372062429785728
191,0.001734360121190548,kick.rets_per_game_old_Team_prev,0.001734360121190548
192,0.0017341963248327374,n_games_new_Team_prev,0.0017341963248327374
193,0.001729099778458476,fumb_per_rec_new_Team_prev,0.001729099778458476
194,0.0017217214917764068,puntret.avg_career_per_game_new_Team_prev,0.0017217214917764068
195,0.0017046177526935935,rush_per_att_old_Team_prev,0.0017046177526935935
196,0.0016881658229976892,fumbslost_per_game_Team_prev_delta,0.0016881658229976892
197,0.0016783792525529861,pass_per_comp_player_prev,0.0016783792525529861
198,0.0016586966812610626,kickret.tds_career_new_Team_prev,0.0016586966812610626
199,0.0016583972610533237,pass_per_att_new_Team_prev,0.0016583972610533237
200,0.0016546311089769006,rush.twoptm_var_new_Team_prev,0.0016546311089769006
201,0.0016475445590913296,rushtds_per_game_old_Team_prev,0.0016475445590913296
202,0.0016472942661494017,pass.ints_old_Team_prev,0.0016472942661494017
203,0.0016436883015558124,rushtds_Team_prev_delta,0.0016436883015558124
204,0.001638882327824831,recept_new_Team_prev,0.001638882327824831
205,0.001630398677662015,rushtds_career_per_game_player_prev,0.001630398677662015
206,0.0016256299568340182,rushyds_career_per_game_new_Team_prev,0.0016256299568340182
207,0.0016229120083153248,pass.att_career_per_game_old_Team_prev,0.0016229120083153248
208,0.0016138222999870777,rushtds_career_old_Team_prev,0.0016138222999870777
209,0.0016116283368319273,pass.ints_var_old_Team_prev,0.0016116283368319273
210,0.0016109657008200884,passyds_per_game_Team_prev_delta,0.0016109657008200884
211,0.0015998206799849868,td_rec_per_att_old_Team_prev,0.0015998206799849868
212,0.001596048939973116,puntret.avg_career_old_Team_prev,0.001596048939973116
213,0.001594986068084836,pass.tds_per_game_new_Team_prev,0.001594986068084836
214,0.0015897300327196717,pass.comp_var_old_Team_prev,0.0015897300327196717
215,0.0015894736861810088,rec.tds_var_old_Team_prev,0.0015894736861810088
216,0.001584106357768178,kickret.avg_career_old_Team_prev,0.001584106357768178
217,0.0015789135359227657,rush.att_career_per_game_new_Team_prev,0.0015789135359227657
218,0.0015785242430865765,puntret.avg_var_old_Team_prev,0.0015785242430865765
219,0.0015644729137420654,rush.att_curr_sched,0.0015644729137420654
220,0.0015561712207272649,points_per_game_old_Team_prev,0.0015561712207272649
221,0.0015428089536726475,pass.comp_var_new_Team_prev,0.0015428089536726475
222,0.001538839191198349,recept_per_game_old_Team_prev,0.001538839191198349
223,0.001538725569844246,kick.rets_career_player_prev,0.001538725569844246
224,0.0015365011058747768,recyds_old_Team_prev,0.0015365011058747768
225,0.0015310868620872498,recept_var_player_prev,0.0015310868620872498
226,0.0015231568831950426,pass.tds_career_new_Team_prev,0.0015231568831950426
227,0.0015084885526448488,rec.twoptm_old_Team_prev,0.0015084885526448488
228,0.001505690859630704,rec.tds_new_Team_prev,0.001505690859630704
229,0.0015015213284641504,passyds_curr_sched,0.0015015213284641504
230,0.0014967538882046938,points_var_old_Team_prev,0.0014967538882046938
231,0.001491595059633255,fumb_pass_per_att_old_Team_prev,0.001491595059633255
232,0.001487007481046021,recept_var_new_Team_prev,0.001487007481046021
233,0.0014810480643063784,td_pass_per_att_new_Team_prev,0.0014810480643063784
234,0.0014753665309399366,totalfumbs_per_game_old_Team_prev,0.0014753665309399366
235,0.0014372389996424317,rec.tds_career_new_Team_prev,0.0014372389996424317
236,0.0014337691245600581,rush.att_career_old_Team_prev,0.0014337691245600581
237,0.0014271941035985947,pass.att_career_per_game_player_prev,0.0014271941035985947
238,0.0014085560105741024,kick.rets_new_Team_prev,0.0014085560105741024
239,0.0014071434270590544,rec.twoptm_var_old_Team_prev,0.0014071434270590544
240,0.0014018095098435879,recyds_new_Team_prev,0.0014018095098435879
241,0.0013831983087584376,rushyds_per_game_old_Team_prev,0.0013831983087584376
242,0.0013817286817356944,rush_per_att_new_Team_prev,0.0013817286817356944
243,0.0013807412469759583,fumb_pass_per_att_new_Team_prev,0.0013807412469759583
244,0.0013782103778794408,td_rush_per_att_player_prev,0.0013782103778794408
245,0.001377191743813455,rec.tds_career_per_game_old_Team_prev,0.001377191743813455
246,0.0013766244519501925,rush.twoptm_career_per_game_player_prev,0.0013766244519501925
247,0.0013757869601249695,fumbslost_curr_sched,0.0013757869601249695
248,0.001375677646137774,rush.att_Team_prev_delta,0.001375677646137774
249,0.0013707870384678245,td_rush_per_att_old_Team_prev,0.0013707870384678245
250,0.0013644032878801227,kickret.avg_career_new_Team_prev,0.0013644032878801227
251,0.0013566178968176246,pass.tds_per_game_Team_prev_delta,0.0013566178968176246
252,0.001351447426714003,kick.rets_per_game_new_Team_prev,0.001351447426714003
253,0.001350105507299304,n_games_player_prev,0.001350105507299304
254,0.001346139470115304,punt.rets_past_sched,0.001346139470115304
255,0.0013372768880799413,points_new_Team_prev,0.0013372768880799413
256,0.0013341647572815418,pass.twoptm_career_per_game_new_Team_prev,0.0013341647572815418
257,0.001332277781330049,pass.ints_per_game_player_prev,0.001332277781330049
258,0.0013312965165823698,recyds_per_game_old_Team_prev,0.0013312965165823698
259,0.0013308859197422862,total_games_old_Team_prev,0.0013308859197422862
260,0.0013287814799696207,rush.twoptm_old_Team_prev,0.0013287814799696207
261,0.001323717413470149,rec.twoptm_var_new_Team_prev,0.001323717413470149
262,0.001323462463915348,totalfumbs_var_player_prev,0.001323462463915348
263,0.0013208194868639112,pass.att_var_old_Team_prev,0.0013208194868639112
264,0.001316196285188198,punt.rets_var_new_Team_prev,0.001316196285188198
265,0.0013147792778909206,fumb_per_rec_player_prev,0.0013147792778909206
266,0.0013143036048859358,rec.twoptm_career_old_Team_prev,0.0013143036048859358
267,0.0013141155941411853,rush.twoptm_var_player_prev,0.0013141155941411853
268,0.0013121197698637843,recept_old_Team_prev,0.0013121197698637843
269,0.001306234858930111,fumbslost_per_game_old_Team_prev,0.001306234858930111
270,0.0012936493149027228,rushtds_per_game_new_Team_prev,0.0012936493149027228
271,0.0012898228596895933,kickret.avg_per_game_new_Team_prev,0.0012898228596895933
272,0.001289662905037403,kickret.avg_career_per_game_old_Team_prev,0.001289662905037403
273,0.0012882320443168283,recyds_var_old_Team_prev,0.0012882320443168283
274,0.0012812224449589849,fumb_per_rec_old_Team_prev,0.0012812224449589849
275,0.001279068528674543,pass.twoptm_var_player_prev,0.001279068528674543
276,0.0012739526573568583,kick.rets_per_game_player_prev,0.0012739526573568583
277,0.0012728217989206314,pass.ints_past_sched,0.0012728217989206314
278,0.001269583124667406,rush.att_old_Team_prev,0.001269583124667406
279,0.0012680275831371546,kickret.avg_career_player_prev,0.0012680275831371546
280,0.0012662872904911637,pass.comp_career_per_game_Team_prev_delta,0.0012662872904911637
281,0.0012660565553233027,rush.att_var_player_prev,0.0012660565553233027
282,0.0012627550167962909,pass.att_old_Team_prev,0.0012627550167962909
283,0.001250970410183072,kick.rets_var_player_prev,0.001250970410183072
284,0.0012423446169123054,rec.tds_career_per_game_new_Team_prev,0.0012423446169123054
285,0.001234126160852611,points_career_per_game_new_Team_prev,0.001234126160852611
286,0.0012330617755651474,rec.tds_per_game_old_Team_prev,0.0012330617755651474
287,0.0012310836464166641,kickret.tds_new_Team_prev,0.0012310836464166641
288,0.001206343760713935,rush_per_att_Team_prev_delta,0.001206343760713935
289,0.0012059087166562676,pass.tds_var_new_Team_prev,0.0012059087166562676
290,0.0012042601592838764,puntret.avg_new_Team_prev,0.0012042601592838764
291,0.001204141997732222,td_pass_per_comp_old_Team_prev,0.001204141997732222
292,0.0012018772540614009,pass.tds_old_Team_prev,0.0012018772540614009
293,0.0011900519020855427,punt.rets_career_per_game_new_Team_prev,0.0011900519020855427
294,0.0011800701031461358,kick.rets_career_per_game_Team_prev_delta,0.0011800701031461358
295,0.001173956785351038,fumbslost_var_Team_prev_delta,0.001173956785351038
296,0.0011731308186426759,rushtds_past_sched,0.0011731308186426759
297,0.0011730323312804103,recyds_var_new_Team_prev,0.0011730323312804103
298,0.0011690430110320449,rec_per_att_player_prev,0.0011690430110320449
299,0.0011553780641406775,pass.ints_var_player_prev,0.0011553780641406775
300,0.001155248493887484,totalfumbs_per_game_player_prev,0.001155248493887484
301,0.001152602257207036,pass.twoptm_career_per_game_Team_prev_delta,0.001152602257207036
302,0.001151332282461226,totalfumbs_new_Team_prev,0.001151332282461226
303,0.0011498720850795507,pass.att_career_new_Team_prev,0.0011498720850795507
304,0.0011431269813328981,pass.twoptm_var_Team_prev_delta,0.0011431269813328981
305,0.0011309796245768666,pass.twoptm_per_game_Team_prev_delta,0.0011309796245768666
306,0.0011280906619504094,exp_3,0.0011280906619504094
307,0.0011213106336072087,totalfumbs_curr_sched,0.0011213106336072087
308,0.001112456782720983,recept_player_prev,0.001112456782720983
309,0.001112446072511375,pass.twoptm_per_game_player_prev,0.001112446072511375
310,0.0011112248757854104,pass.att_per_game_old_Team_prev,0.0011112248757854104
311,0.001111196936108172,rushyds_per_game_player_prev,0.001111196936108172
312,0.001109702861867845,recyds_var_player_prev,0.001109702861867845
313,0.001101160072721541,rushtds_career_per_game_old_Team_prev,0.001101160072721541
314,0.0010973442113026977,recyds_career_per_game_old_Team_prev,0.0010973442113026977
315,0.0010910688433796167,pass.twoptm_career_per_game_old_Team_prev,0.0010910688433796167
316,0.0010905553353950381,pass.att_career_per_game_new_Team_prev,0.0010905553353950381
317,0.0010866696247830987,pass.tds_per_game_old_Team_prev,0.0010866696247830987
318,0.001086113159544766,kickret.avg_delta_sched,0.001086113159544766
319,0.0010840819450095296,rush.att_per_game_old_Team_prev,0.0010840819450095296
320,0.0010790883097797632,pass.tds_career_per_game_old_Team_prev,0.0010790883097797632
321,0.0010710082715377212,kickret.avg_career_per_game_player_prev,0.0010710082715377212
322,0.0010694990633055568,int_pass_per_att_player_prev,0.0010694990633055568
323,0.0010578139917925,rush.att_new_Team_prev,0.0010578139917925
324,0.0010536384070292115,pass.tds_curr_sched,0.0010536384070292115
325,0.0010533627355471253,kick.rets_var_Team_prev_delta,0.0010533627355471253
326,0.0010459960903972387,kickret.avg_career_per_game_new_Team_prev,0.0010459960903972387
327,0.0010453923605382442,pass_per_comp_new_Team_prev,0.0010453923605382442
328,0.0010440049227327108,pass.tds_var_Team_prev_delta,0.0010440049227327108
329,0.0010419891914352775,pass.comp_var_player_prev,0.0010419891914352775
330,0.001028367318212986,kickret.avg_new_Team_prev,0.001028367318212986
331,0.0010162839898839593,rec.twoptm_career_per_game_player_prev,0.0010162839898839593
332,0.0010125930421054363,pass.att_new_Team_prev,0.0010125930421054363
333,0.001010862528346479,fumbslost_per_game_new_Team_prev,0.001010862528346479
334,0.0010032107820734382,kickret.avg_var_new_Team_prev,0.0010032107820734382
335,0.0010002556955441833,punt.rets_per_game_new_Team_prev,0.0010002556955441833
336,0.0009953441331163049,passyds_past_sched,0.0009953441331163049
337,0.00098583591170609,rush_per_att_player_prev,0.00098583591170609
338,0.0009630047134123743,fumbslost_career_old_Team_prev,0.0009630047134123743
339,0.0009481550077907741,puntret.tds_var_new_Team_prev,0.0009481550077907741
340,0.0009456921834498644,pass.twoptm_old_Team_prev,0.0009456921834498644
341,0.0009433128288947046,pass_per_att_player_prev,0.0009433128288947046
342,0.0009414083324372768,totalfumbs_career_per_game_old_Team_prev,0.0009414083324372768
343,0.0009295694762840867,kickret.tds_career_per_game_player_prev,0.0009295694762840867
344,0.000927611137740314,punt.rets_career_Team_prev_delta,0.000927611137740314
345,0.0009215836180374026,points_var_new_Team_prev,0.0009215836180374026
346,0.000918881269171834,pass.tds_career_per_game_Team_prev_delta,0.000918881269171834
347,0.0009155786246992648,pass.ints_curr_sched,0.0009155786246992648
348,0.0009106728830374777,kickret.avg_career_per_game_Team_prev_delta,0.0009106728830374777
349,0.0009005935862660408,recyds_per_game_Team_prev_delta,0.0009005935862660408
350,0.000898186000995338,pass.comp_per_game_old_Team_prev,0.000898186000995338
351,0.0008953643846325576,rec.twoptm_var_player_prev,0.0008953643846325576
352,0.0008850651211105287,pass.twoptm_var_old_Team_prev,0.0008850651211105287
353,0.0008826822158880532,punt.rets_career_per_game_player_prev,0.0008826822158880532
354,0.0008745711529627442,total_games_Team_prev_delta,0.0008745711529627442
355,0.0008664355264045298,rec.tds_var_player_prev,0.0008664355264045298
356,0.0008626243798062205,puntret.avg_Team_prev_delta,0.0008626243798062205
357,0.0008624966139905155,kickret.tds_var_player_prev,0.0008624966139905155
358,0.00085607630899176,fumbslost_new_Team_prev,0.00085607630899176
359,0.000855271122418344,fumbslost_per_game_player_prev,0.000855271122418344
360,0.0008535166853107512,rec.tds_career_per_game_player_prev,0.0008535166853107512
361,0.0008523628930561244,pass.att_var_player_prev,0.0008523628930561244
362,0.0008508327882736921,kickret.avg_career_Team_prev_delta,0.0008508327882736921
363,0.0008488867315463722,fumbslost_past_sched,0.0008488867315463722
364,0.0008143005543388426,td_pass_per_att_old_Team_prev,0.0008143005543388426
365,0.00080954993609339,Pos_TE,0.00080954993609339
366,0.0007947233389131725,recyds_per_game_new_Team_prev,0.0007947233389131725
367,0.0007946146070025861,rushyds_player_prev,0.0007946146070025861
368,0.0007883021025918424,puntret.avg_per_game_new_Team_prev,0.0007883021025918424
369,0.0007769049261696637,puntret.tds_per_game_old_Team_prev,0.0007769049261696637
370,0.0007667746394872665,pass.ints_career_per_game_old_Team_prev,0.0007667746394872665
371,0.0007498770137317479,fumbslost_career_per_game_new_Team_prev,0.0007498770137317479
372,0.0007495089084841311,passyds_career_per_game_old_Team_prev,0.0007495089084841311
373,0.0007448666729032993,pass.tds_career_per_game_new_Team_prev,0.0007448666729032993
374,0.000742985459510237,int_pass_per_att_old_Team_prev,0.000742985459510237
375,0.0007424872601404786,pass.tds_var_old_Team_prev,0.0007424872601404786
376,0.0007417303277179599,puntret.avg_per_game_Team_prev_delta,0.0007417303277179599
377,0.0007373575936071575,fumbslost_career_per_game_Team_prev_delta,0.0007373575936071575
378,0.0007333890534937382,pass.comp_per_game_player_prev,0.0007333890534937382
379,0.0007244038861244917,kickret.tds_career_player_prev,0.0007244038861244917
380,0.0007178551168181002,pass.twoptm_per_game_old_Team_prev,0.0007178551168181002
